X,Y,Z,EventID,date,hour,Xerr,Yerr,Zerr,M,Strike,Dip,Rake,WID,X2,Y2
70288.2,120473.1,-4182.4,13121,14/09/2005,16.306,30.9,33.2,42.3,-0.1,157,9,65,NAN,476288.2,6923473.1
70142.3,121152.4,-4176.5,13123,14/09/2005,16.312,20,18.5,27.5,0,157,9,65,NAN,476142.3,6924152.4
70281.2,120412,-4187.4,13126,14/09/2005,16.33,26.8,28.9,37.1,-0.2,157,9,65,NAN,476281.2,6923412
70276.2,120427,-4211.4,13128,14/09/2005,16.338,32,35.3,48.7,0.4,157,9,65,NAN,476276.2,6923427
70362.2,120473.6,-4210.7,13129,14/09/2005,16.343,41.6,42.9,51.9,-0.3,157,9,65,NAN,476362.2,6923473.6
70308.2,120417.9,-4182.4,13130,14/09/2005,16.346,29.1,32,44.3,-0.2,157,9,65,NAN,476308.2,6923417.9
70248,120422.8,-4229.9,13132,14/09/2005,16.354,33.3,36.9,50.8,1.2,157,9,65,NAN,476248,6923422.8
70099.4,120976.8,-4211.8,13136,14/09/2005,16.376,28.8,29.8,50.3,-0.7,157,9,65,NAN,476099.4,6923976.8
69679.3,119571.1,-4372.1,13139,14/09/2005,16.392,37.1,45.8,55.4,0.3,74,20,150,NAN,475679.3,6922571.1
68623.6,120054.6,-4471.7,13140,14/09/2005,16.395,70.4,83,99,-0.2,157,9,65,NAN,474623.6,6923054.6
70286.8,120454.9,-4138.4,13144,14/09/2005,16.453,25.2,24.4,33.4,-0.1,157,9,65,NAN,476286.8,6923454.9
70140.3,120712.1,-4256.9,13146,14/09/2005,16.465,18.7,20.5,29.1,1.4,NAN,NAN,NAN,NAN,476140.3,6923712.1
68694.6,120100.6,-4459.5,13147,14/09/2005,16.474,71.8,85.8,117.9,0.2,157,9,65,NAN,474694.6,6923100.6
70587.7,120666.5,-4150.4,13148,14/09/2005,16.482,28.4,26,36.9,-0.3,157,9,65,NAN,476587.7,6923666.5
69445.2,119285.6,-4265.2,13149,14/09/2005,16.49,65.7,75.4,88.5,0,157,9,65,NAN,475445.2,6922285.6
70116.9,120691.5,-4241.9,13153,14/09/2005,16.529,24.3,26.9,38.2,-0.1,NAN,NAN,NAN,NAN,476116.9,6923691.5
70616.6,120706.8,-4134.2,13154,14/09/2005,16.535,31.4,33.1,47.5,-0.1,157,9,65,NAN,476616.6,6923706.8
70627.3,120681.5,-4160.2,13155,14/09/2005,16.542,29.3,26.7,37.8,-0.1,157,9,65,NAN,476627.3,6923681.5
68652.5,120053.6,-4454.4,13160,14/09/2005,16.564,58.1,72.2,98.7,-0.3,157,9,65,NAN,474652.5,6923053.6
70577.5,120598,-4142.6,13161,14/09/2005,16.567,36.7,41.1,52,-0.3,157,9,65,NAN,476577.5,6923598
69283.1,119876.5,-4517.4,13164,14/09/2005,16.588,65.5,74.3,88,-0.7,157,9,65,NAN,475283.1,6922876.5
68662.2,120064,-4459.1,13170,14/09/2005,16.661,49.5,62.5,80.6,-0.1,157,9,65,NAN,474662.2,6923064
70113.6,120536.4,-4099.6,13175,14/09/2005,16.78,39.2,38,49.4,-0.3,157,9,65,NAN,476113.6,6923536.4
68638.8,120100.7,-4415.8,13176,14/09/2005,16.793,46.9,57.2,74.8,-0.1,157,9,65,NAN,474638.8,6923100.7
70666.4,120675.2,-4120.7,13177,14/09/2005,16.808,22,24.5,31.2,-0.6,157,9,65,NAN,476666.4,6923675.2
70363.6,120456.1,-4192.1,13180,14/09/2005,16.9,14.1,15.4,22.3,-0.5,157,9,65,NAN,476363.6,6923456.1
70146.8,120533.7,-4309.7,13181,14/09/2005,16.911,32,39.5,60.9,-0.5,157,9,65,NAN,476146.8,6923533.7
70076.4,121249.3,-4211.7,13182,14/09/2005,16.958,34.4,38.3,56.7,-0.4,157,9,65,NAN,476076.4,6924249.3
70666,120693.8,-4108.2,13184,14/09/2005,17.019,25.1,24.5,31.4,-0.4,157,9,65,NAN,476666,6923693.8
70699.4,120703.2,-4193.3,13185,14/09/2005,17.022,34.1,30.9,43.7,-0.3,157,9,65,NAN,476699.4,6923703.2
70778.3,120680.9,-4111,13186,14/09/2005,17.023,77.3,50.5,67.3,-0.5,157,9,65,NAN,476778.3,6923680.9
70710.2,120744,-4153,13188,14/09/2005,17.038,34,35.5,50.8,0.1,157,9,65,NAN,476710.2,6923744
70696.8,120755.9,-4119.3,13189,14/09/2005,17.046,36,37.6,54.2,-0.4,157,9,65,NAN,476696.8,6923755.9
70654.9,120758.9,-4115.3,13190,14/09/2005,17.051,28.8,26.1,37.6,-0.1,157,9,65,NAN,476654.9,6923758.9
70629.5,120756.6,-4152.4,13191,14/09/2005,17.076,22.1,23.3,33.4,-0.2,157,9,65,NAN,476629.5,6923756.6
70661.9,120693.9,-4184.4,13193,14/09/2005,17.093,29.8,28.7,39.5,-0.6,157,9,65,NAN,476661.9,6923693.9
70201.8,120758,-4210.2,13194,14/09/2005,17.096,34.2,37.3,53.4,0.6,157,9,65,NAN,476201.8,6923758
70260,121020.9,-4176.8,13195,14/09/2005,17.103,22.6,21.5,31.2,-0.4,157,9,65,NAN,476260,6924020.9
70332.4,121061.8,-4181.2,13196,14/09/2005,17.105,23.5,21.6,33.8,-0.4,157,9,65,NAN,476332.4,6924061.8
70527.7,120720.3,-4076.1,13197,14/09/2005,17.108,55.2,61.6,79.8,-0.4,157,9,65,NAN,476527.7,6923720.3
70632.8,120719.5,-4132.4,13200,14/09/2005,17.118,16.9,17.1,21.5,-0.6,157,9,65,NAN,476632.8,6923719.5
70092.9,120990.8,-4263,13204,14/09/2005,17.189,36,39.3,57.1,1.7,157,9,65,NAN,476092.9,6923990.8
70160.5,120935.5,-4199.9,13209,14/09/2005,17.211,40.2,43.6,63.8,0.5,157,9,65,NAN,476160.5,6923935.5
70103.4,120941.8,-4172.1,13210,14/09/2005,17.215,19.2,19.4,27,0.8,157,9,65,NAN,476103.4,6923941.8
70053.2,120957.2,-4217.6,13211,14/09/2005,17.22,35.5,38.8,56.8,0.3,157,9,65,NAN,476053.2,6923957.2
70104.8,120921.9,-4211.5,13213,14/09/2005,17.228,36.6,39.9,58.2,0.7,157,9,65,NAN,476104.8,6923921.9
70161.6,120899.9,-4219.2,13214,14/09/2005,17.231,25.4,23.6,34.2,0.8,157,9,65,NAN,476161.6,6923899.9
68698.3,120059.4,-4461.3,13216,14/09/2005,17.238,75.8,95.5,117.5,-0.3,157,9,65,NAN,474698.3,6923059.4
70106.1,120926.5,-4223,13217,14/09/2005,17.241,35.6,38.8,56.5,1.4,157,9,65,NAN,476106.1,6923926.5
70033.3,120903.8,-4214.6,13220,14/09/2005,17.251,20.4,22.3,33.7,1.2,157,9,65,NAN,476033.3,6923903.8
69262.7,119882.3,-4424,13226,14/09/2005,17.304,76.9,62.3,74,-0.6,157,9,65,NAN,475262.7,6922882.3
70699.9,120729.1,-4160.6,13227,14/09/2005,17.311,29.1,30.5,43.5,-0.2,157,9,65,NAN,476699.9,6923729.1
70216.6,120909.1,-4219.4,13232,14/09/2005,17.357,30,32.4,47.1,0,157,9,65,NAN,476216.6,6923909.1
70159.5,120896.4,-4251.5,13233,14/09/2005,17.363,37.1,57.6,85.1,-0.5,157,9,65,NAN,476159.5,6923896.4
70195,120886.4,-4241.3,13234,14/09/2005,17.365,29.3,36.4,56.5,-0.4,157,9,65,NAN,476195,6923886.4
70063.4,120895.6,-4216,13238,14/09/2005,17.406,31.5,34.5,50.2,-0.2,157,9,65,NAN,476063.4,6923895.6
70178.4,120923.2,-4192,13239,14/09/2005,17.423,36.4,39.4,57.6,0.6,157,9,65,NAN,476178.4,6923923.2
70031.5,120914.4,-4181.9,13241,14/09/2005,17.428,32.8,35.9,52.7,0.2,157,9,65,NAN,476031.5,6923914.4
70240.1,120878.3,-4219.3,13244,14/09/2005,17.449,36.8,39.8,57.6,0.4,157,9,65,NAN,476240.1,6923878.3
70168.6,120841.9,-4235.8,13245,14/09/2005,17.476,40.7,49.2,60.8,-0.5,157,9,65,NAN,476168.6,6923841.9
70108.9,120938,-4178,13246,14/09/2005,17.52,20,24.1,34.5,-0.4,157,9,65,NAN,476108.9,6923938
70159.5,120884.5,-4191.5,13247,14/09/2005,17.541,31.2,35.1,50.6,-0.1,157,9,65,NAN,476159.5,6923884.5
70084.5,120915.5,-4201.9,13248,14/09/2005,17.554,41.2,46.7,67.4,-0.3,157,9,65,NAN,476084.5,6923915.5
70186.4,120877,-4170.8,13256,14/09/2005,17.784,24,25.9,39.3,1,157,9,65,NAN,476186.4,6923877
70310.5,120887.8,-4189.2,13260,14/09/2005,17.8,34.2,34.7,43,-0.2,157,9,65,NAN,476310.5,6923887.8
70192.8,120867.9,-4260.1,13263,14/09/2005,17.823,15.3,18.8,27,-0.6,157,9,65,NAN,476192.8,6923867.9
68689.5,120103.7,-4400.3,13264,14/09/2005,17.874,59.3,72.3,94.8,-0.3,157,9,65,NAN,474689.5,6923103.7
70578.7,121452.4,-4117.3,13265,14/09/2005,17.876,42.5,44.7,65.6,-0.2,157,9,65,NAN,476578.7,6924452.4
69305.2,119856,-4338.3,13266,14/09/2005,17.89,35.8,33.5,56.5,-0.5,157,9,65,NAN,475305.2,6922856
70199.9,120862.1,-4146.3,13267,14/09/2005,17.894,16.9,15.6,22.8,0.2,157,9,65,NAN,476199.9,6923862.1
69562.8,120374.2,-4323.9,13274,14/09/2005,18.013,25.8,31,41.7,-0.6,157,9,65,NAN,475562.8,6923374.2
69553.1,119644.9,-4301.5,13278,14/09/2005,18.063,45.2,56.1,69.4,0.2,74,20,150,NAN,475553.1,6922644.9
70082.4,121264.4,-4182.2,13279,14/09/2005,18.079,17.3,16.6,24.5,-0.1,157,9,65,NAN,476082.4,6924264.4
69614.8,119627.6,-4339.4,13280,14/09/2005,18.087,44.2,54.6,67,0.3,74,20,150,NAN,475614.8,6922627.6
69611.8,119611.6,-4361.3,13282,14/09/2005,18.103,33.2,41,50.6,-0.2,74,20,150,NAN,475611.8,6922611.6
70536.6,121468.8,-4079.3,13292,14/09/2005,18.301,44.1,45.6,69.8,0.1,157,9,65,NAN,476536.6,6924468.8
70095.3,120803.5,-4162.5,13293,14/09/2005,18.332,25.7,25.7,38,-0.4,157,9,65,NAN,476095.3,6923803.5
69598.2,119680.9,-4344.1,13296,14/09/2005,18.371,39,48,60,-0.2,74,20,150,NAN,475598.2,6922680.9
70081.4,120738.9,-4126,13301,14/09/2005,18.419,21.5,23.5,34.3,-0.4,157,9,65,NAN,476081.4,6923738.9
70188.8,120540,-4197.4,13308,14/09/2005,18.473,26,28.7,40.3,1.4,157,9,65,NAN,476188.8,6923540
70147.9,120603.9,-4221,13309,14/09/2005,18.479,25.4,22.6,33.2,-0.2,157,9,65,NAN,476147.9,6923603.9
70270.6,120551.7,-4173.5,13311,14/09/2005,18.488,17.6,19.7,27.1,0.2,157,9,65,NAN,476270.6,6923551.7
70161.6,121174.9,-4165.1,22835,14/09/2005,18.664,27.6,30.9,47.2,-0.1,157,9,65,NAN,476161.6,6924174.9
70190.6,120937.8,-4158.9,22836,14/09/2005,18.673,18.7,21,31.7,-0.3,157,9,65,NAN,476190.6,6923937.8
70168.8,120754.4,-4186.5,22837,14/09/2005,18.687,27.3,28.6,41.2,0.2,NAN,NAN,NAN,NAN,476168.8,6923754.4
69583.5,119643.9,-4333.6,22839,14/09/2005,18.706,41.3,51.2,63.7,0.1,74,20,150,NAN,475583.5,6922643.9
70168.9,120951,-4183.5,22840,14/09/2005,18.711,20.1,18.8,27.4,0.1,157,9,65,NAN,476168.9,6923951
70189.3,120815,-4178.6,22843,14/09/2005,18.769,18.4,20.7,28.8,-0.2,157,9,65,NAN,476189.3,6923815
69752.2,121024.5,-4221.9,22845,14/09/2005,18.788,31.2,35.9,52.3,-0.4,157,9,65,NAN,475752.2,6924024.5
69775.3,121010,-4235.5,22846,14/09/2005,18.799,23.5,27.7,39.1,-0.5,157,9,65,NAN,475775.3,6924010
69675.8,120577.9,-4265.1,22851,14/09/2005,18.855,16.5,20.2,26.5,-0.5,157,9,65,NAN,475675.8,6923577.9
70182.8,120573.1,-4193.2,22857,14/09/2005,19.023,18.2,20,28.3,-0.2,157,9,65,NAN,476182.8,6923573.1
69323.9,119933.6,-4392.1,22860,14/09/2005,19.061,35.1,42.4,53.8,-0.5,157,9,65,NAN,475323.9,6922933.6
69310.5,119957.1,-4334.2,22865,14/09/2005,19.158,33.4,43,51.3,-0.7,157,9,65,NAN,475310.5,6922957.1
69315.9,119914.4,-4354.7,22866,14/09/2005,19.161,40.2,48.6,62,-0.1,157,9,65,NAN,475315.9,6922914.4
70404.7,120446,-4186,22869,14/09/2005,19.176,25.2,26.4,39.1,-0.5,157,9,65,NAN,476404.7,6923446
69236.3,119923.7,-4405.7,22871,14/09/2005,19.213,56.7,64.5,78.2,-0.2,157,9,65,NAN,475236.3,6922923.7
69261.6,119904.2,-4379.7,22875,14/09/2005,19.229,33.8,41,52.1,0.1,157,9,65,NAN,475261.6,6922904.2
69324.8,119898.5,-4398.2,22876,14/09/2005,19.238,38.9,33.9,58.1,-0.1,157,9,65,NAN,475324.8,6922898.5
69319.3,119903.8,-4377.9,22879,14/09/2005,19.261,41.9,50.6,64.3,-0.4,157,9,65,NAN,475319.3,6922903.8
69350.1,119909.3,-4368.4,22880,14/09/2005,19.264,38.4,46.4,59,-0.2,157,9,65,NAN,475350.1,6922909.3
69342.1,119942.5,-4374.2,22883,14/09/2005,19.279,36.2,43.7,55.7,-0.5,157,9,65,NAN,475342.1,6922942.5
69327.9,119911.8,-4369.5,22886,14/09/2005,19.302,36.4,44,55.9,-0.2,157,9,65,NAN,475327.9,6922911.8
69325.5,119937.5,-4380.1,22887,14/09/2005,19.304,34.3,41.4,52.8,0.1,157,9,65,NAN,475325.5,6922937.5
69348.2,119920.1,-4351,22888,14/09/2005,19.316,41.2,49.7,63.4,-0.1,157,9,65,NAN,475348.2,6922920.1
69322.8,119889.3,-4421.1,22889,14/09/2005,19.319,73.6,60.2,72.1,-0.5,157,9,65,NAN,475322.8,6922889.3
69225.9,119897.2,-4419.1,22893,14/09/2005,19.366,72.6,65.2,76.9,-0.4,157,9,65,NAN,475225.9,6922897.2
70339.4,120372.2,-4079.8,22896,14/09/2005,19.381,23.7,25.5,36.6,-0.2,157,9,65,NAN,476339.4,6923372.2
70307.5,120370.2,-4139.6,22897,14/09/2005,19.381,26.1,25.3,34.5,0.7,157,9,65,NAN,476307.5,6923370.2
70299.8,120429.5,-4216.7,22901,14/09/2005,19.395,54.6,43,55.4,-0.6,157,9,65,NAN,476299.8,6923429.5
69290.7,119865.7,-4414.5,22904,14/09/2005,19.421,62.2,80,77.1,0.1,157,9,65,NAN,475290.7,6922865.7
70240.8,120371.2,-4169.3,13312,14/09/2005,19.423,29,26.7,39,-0.2,157,9,65,NAN,476240.8,6923371.2
70258.7,120430.6,-4146.7,13313,14/09/2005,19.429,29.5,32.6,45.5,-0.5,157,9,65,NAN,476258.7,6923430.6
69321.3,119849.9,-4409.3,13314,14/09/2005,19.438,45.3,37.5,59.9,0.7,157,9,65,NAN,475321.3,6922849.9
69283.6,119904,-4421.8,13315,14/09/2005,19.439,54,53.1,71.3,0.7,157,9,65,NAN,475283.6,6922904
69286.9,119822.9,-4431.7,13316,14/09/2005,19.441,48.4,49.3,61.8,0.4,157,9,65,NAN,475286.9,6922822.9
70307.6,120406,-4185.3,13320,14/09/2005,19.451,30.5,33.6,46.5,-0.1,157,9,65,NAN,476307.6,6923406
69313.5,119839.7,-4403.5,13321,14/09/2005,19.456,43,37.5,64.1,0.5,157,9,65,NAN,475313.5,6922839.7
70329.1,120413.8,-4148.2,13322,14/09/2005,19.463,27,25.1,38.7,-0.2,157,9,65,NAN,476329.1,6923413.8
70388.8,120405.4,-4209.6,13325,14/09/2005,19.47,24.8,27,39.1,-0.5,157,9,65,NAN,476388.8,6923405.4
70314.9,120396,-4138.1,13327,14/09/2005,19.484,18.5,20.3,29.2,-0.3,157,9,65,NAN,476314.9,6923396
70336.3,120417.8,-4145,13329,14/09/2005,19.51,25.9,28.4,40.9,0,157,9,65,NAN,476336.3,6923417.8
69338.3,119843.9,-4381.8,13331,14/09/2005,19.518,44.7,41.7,70,-0.3,157,9,65,NAN,475338.3,6922843.9
70393.8,120412.8,-4158.4,13332,14/09/2005,19.524,26.4,28.8,41.2,0,157,9,65,NAN,476393.8,6923412.8
70394,120401.3,-4159.6,13333,14/09/2005,19.525,28,29,42.1,-0.2,157,9,65,NAN,476394,6923401.3
70383.8,120419,-4160.6,13335,14/09/2005,19.53,22.8,24.9,34.5,0,157,9,65,NAN,476383.8,6923419
70351.5,120414.9,-4100,13338,14/09/2005,19.561,72.9,63.2,69.3,-0.2,157,9,65,NAN,476351.5,6923414.9
70364.9,120372.3,-4168.2,13339,14/09/2005,19.562,42.6,29.9,56,0.2,157,9,65,NAN,476364.9,6923372.3
70349,120399.7,-4179,13340,14/09/2005,19.565,32.1,35.2,48.6,0.3,157,9,65,NAN,476349,6923399.7
70361.8,120371.6,-4162,13342,14/09/2005,19.571,28.9,31.7,43.8,0.7,157,9,65,NAN,476361.8,6923371.6
70379.4,120420.5,-4172.2,13343,14/09/2005,19.572,15.5,16.9,24.7,0.9,157,9,65,NAN,476379.4,6923420.5
70310.8,120376.7,-4141.1,13345,14/09/2005,19.58,24.8,27.3,39.1,-0.1,157,9,65,NAN,476310.8,6923376.7
70412.8,120350.8,-4123.2,13348,14/09/2005,19.597,43.4,43.4,54.3,-0.6,157,9,65,NAN,476412.8,6923350.8
70425.5,120332.6,-4188.1,13350,14/09/2005,19.61,28.3,28.4,42.6,-0.5,157,9,65,NAN,476425.5,6923332.6
70370.3,120471.7,-4172.1,13351,14/09/2005,19.616,26.4,29.2,37.4,-0.5,157,9,65,NAN,476370.3,6923471.7
70369.8,120472.5,-4174.4,13352,14/09/2005,19.622,27.5,30,43.2,-0.2,157,9,65,NAN,476369.8,6923472.5
69336.1,119887.3,-4380.1,13353,14/09/2005,19.634,37.2,45,57,-0.1,157,9,65,NAN,475336.1,6922887.3
69304.2,119829.5,-4427,13356,14/09/2005,19.661,70.4,46.4,73.7,-0.6,157,9,65,NAN,475304.2,6922829.5
70419.2,120378.6,-4159.4,13357,14/09/2005,19.683,24.9,27.3,37.6,-0.2,157,9,65,NAN,476419.2,6923378.6
69242.5,119850.2,-4309.6,13358,14/09/2005,19.694,63.7,43.4,88.6,1.3,157,9,65,NAN,475242.5,6922850.2
70381,120435,-4229.3,13360,14/09/2005,19.706,30.3,33.6,46.4,-0.3,157,9,65,NAN,476381,6923435
69292.2,119834.9,-4372.6,13362,14/09/2005,19.728,43.5,44.8,58,0.5,157,9,65,NAN,475292.2,6922834.9
69328.2,119889.8,-4344.4,13363,14/09/2005,19.733,41.6,36.3,62.6,0.2,157,9,65,NAN,475328.2,6922889.8
70319.7,120826.2,-4170.9,13368,14/09/2005,19.777,19,20.5,29.7,-0.3,157,9,65,NAN,476319.7,6923826.2
69407.9,119871,-4357,13369,14/09/2005,19.801,50.6,43.9,75.7,-0.2,157,9,65,NAN,475407.9,6922871
69332,119864.3,-4441,13372,14/09/2005,19.816,56.5,51.5,90.4,-0.5,157,9,65,NAN,475332,6922864.3
69354.8,119891.7,-4387.5,13374,14/09/2005,19.824,40.6,49,62,-0.2,157,9,65,NAN,475354.8,6922891.7
70444.5,120353.7,-4184,13377,14/09/2005,19.863,27.8,28.2,43,-0.4,157,9,65,NAN,476444.5,6923353.7
70427.6,120374,-4152.2,13382,14/09/2005,19.946,27.2,29.7,41,-0.2,157,9,65,NAN,476427.6,6923374
69334.5,119838.9,-4385,13385,14/09/2005,19.969,39,40.1,51.8,0.4,157,9,65,NAN,475334.5,6922838.9
69341.2,119812.2,-4358.6,13386,14/09/2005,20.017,43.3,37.6,64.7,0,157,9,65,NAN,475341.2,6922812.2
69361.2,119788.1,-4410.9,13387,14/09/2005,20.025,49.3,44.8,78.8,-0.2,157,9,65,NAN,475361.2,6922788.1
69309.6,119791.6,-4396.7,13388,14/09/2005,20.046,55.2,45.6,73,0.5,157,9,65,NAN,475309.6,6922791.6
69278.1,119819.3,-4360.4,13390,14/09/2005,20.069,64.1,42,67.3,0.3,157,9,65,NAN,475278.1,6922819.3
70273.2,120533.6,-4181.2,13391,14/09/2005,20.082,33.3,24.1,42.6,1.2,157,9,65,NAN,476273.2,6923533.6
69302.7,119812.2,-4379.4,13395,14/09/2005,20.105,50.2,35,63,0,157,9,65,NAN,475302.7,6922812.2
69285.5,119832.2,-4420.7,13399,14/09/2005,20.133,80.1,49.5,80.1,-0.4,157,9,65,NAN,475285.5,6922832.2
69326.5,119915.7,-4399.5,13401,14/09/2005,20.166,48.7,36.2,64.7,-0.7,157,9,65,NAN,475326.5,6922915.7
70301.4,120468.2,-4164.2,13406,14/09/2005,20.304,23.1,28.1,33.4,-0.5,157,9,65,NAN,476301.4,6923468.2
70335.5,120437.7,-4142.2,13407,14/09/2005,20.313,31.2,37.9,45,-0.6,157,9,65,NAN,476335.5,6923437.7
70277.1,120887.7,-4195.1,13411,14/09/2005,20.348,13,14,20.3,0.6,157,9,65,NAN,476277.1,6923887.7
70302.9,120363.1,-4135.9,13413,14/09/2005,20.368,23.6,26,37.3,-0.2,157,9,65,NAN,476302.9,6923363.1
70242.6,120901,-4170.5,13418,14/09/2005,20.515,18.9,21.8,31.7,-0.4,157,9,65,NAN,476242.6,6923901
70435.7,120426,-4148.6,13421,14/09/2005,20.581,25.6,29.1,41,0.2,157,9,65,NAN,476435.7,6923426
69469.6,120065.5,-4403.4,13425,14/09/2005,20.64,38.8,33.6,56.8,-0.6,157,9,65,NAN,475469.6,6923065.5
70668.3,120903.9,-4162.5,13429,14/09/2005,20.68,26.2,23.7,34.3,0.2,157,9,65,NAN,476668.3,6923903.9
70639.7,120905.3,-4126.8,13430,14/09/2005,20.684,19.1,19.9,29.1,-0.1,157,9,65,NAN,476639.7,6923905.3
70617.8,120914.4,-4121.3,13431,14/09/2005,20.688,23.9,25,36.6,0.1,157,9,65,NAN,476617.8,6923914.4
70603.7,120930.8,-4112.1,13432,14/09/2005,20.691,23.5,24.5,36,0.2,157,9,65,NAN,476603.7,6923930.8
69332.6,119882.2,-4371.9,13435,14/09/2005,20.746,33.3,43.9,48.3,0.2,157,9,65,NAN,475332.6,6922882.2
70618.3,120927.7,-4135.7,13442,14/09/2005,20.845,19.7,20.6,31.2,-0.3,157,9,65,NAN,476618.3,6923927.7
70315.4,120876.7,-4184.7,13443,14/09/2005,20.855,29.2,29.6,36.6,0.1,157,9,65,NAN,476315.4,6923876.7
70318.9,120901.5,-4191.8,13445,14/09/2005,20.876,13.9,14.9,21.7,-0.4,157,9,65,NAN,476318.9,6923901.5
69460.9,120049.7,-4313.4,13446,14/09/2005,20.986,30.3,36.7,48.2,-0.1,157,9,65,NAN,475460.9,6923049.7
69464.3,120067.2,-4363.1,13448,14/09/2005,21.024,41.5,49.5,64,-0.5,157,9,65,NAN,475464.3,6923067.2
69491.9,120051.8,-4349.5,13449,14/09/2005,21.025,35.5,44.9,56.7,-0.3,157,9,65,NAN,475491.9,6923051.8
69347.4,119868.6,-4347.8,13454,14/09/2005,21.168,57.3,64.7,78.9,-0.5,157,9,65,NAN,475347.4,6922868.6
69716.9,119499.9,-4230.2,13457,14/09/2005,21.235,39.6,36.1,61.3,0.1,157,9,65,NAN,475716.9,6922499.9
70254.6,120966.4,-4166.4,13466,14/09/2005,21.35,20.9,22.4,33,-0.3,157,9,65,NAN,476254.6,6923966.4
69248.2,119785,-4371.7,13470,14/09/2005,21.393,67.6,44.8,71.8,-0.6,157,9,65,NAN,475248.2,6922785
69289.6,119879.1,-4439.4,13473,14/09/2005,21.421,63.8,62.7,83.8,-0.3,157,9,65,NAN,475289.6,6922879.1
70053.7,120755.3,-4205.3,13475,14/09/2005,21.451,18.8,23,32.5,-0.6,157,9,65,NAN,476053.7,6923755.3
70219.5,120837.5,-4156.7,13480,14/09/2005,21.506,19.9,21.5,31.4,0.4,157,9,65,NAN,476219.5,6923837.5
70205.4,120828.5,-4162.3,13481,14/09/2005,21.515,13.9,15.2,22.1,-0.4,157,9,65,NAN,476205.4,6923828.5
69345.5,119928.5,-4362,13485,14/09/2005,21.58,32,40.9,49.4,-0.3,157,9,65,NAN,475345.5,6922928.5
70617.5,120712.1,-4148,13486,14/09/2005,21.59,20.9,22.1,31.6,0.3,157,9,65,NAN,476617.5,6923712.1
70263.5,120949.9,-4154.3,13487,14/09/2005,21.635,18.1,19.5,29.7,-0.3,157,9,65,NAN,476263.5,6923949.9
70594.5,120716.9,-4176.9,13488,14/09/2005,21.645,32.4,31.8,56.1,-0.6,157,9,65,NAN,476594.5,6923716.9
69351.4,119821.9,-4383.1,13489,14/09/2005,21.651,54.8,36,57.5,-0.5,157,9,65,NAN,475351.4,6922821.9
69690.3,120565.7,-4228.5,13491,14/09/2005,21.685,28.6,27.5,39.9,0,157,9,65,NAN,475690.3,6923565.7
69671.6,120577.8,-4209.3,13493,14/09/2005,21.698,15.8,18.8,26.2,0,157,9,65,NAN,475671.6,6923577.8
69693.3,120541.9,-4231.4,13494,14/09/2005,21.702,12.9,15.4,21.2,0.1,157,9,65,NAN,475693.3,6923541.9
69737.9,120672.2,-4183.3,13497,14/09/2005,21.759,21.6,24.9,35.4,0,74,20,150,NAN,475737.9,6923672.2
70268.4,120923.9,-4180.9,13500,14/09/2005,21.798,16.9,18.2,26.6,0.7,157,9,65,NAN,476268.4,6923923.9
69329.3,119840.1,-4413.2,13503,14/09/2005,21.829,48.7,32,51,-0.3,157,9,65,NAN,475329.3,6922840.1
69358.4,119818.8,-4314.8,13504,14/09/2005,21.833,34.4,46,56.4,-0.6,157,9,65,NAN,475358.4,6922818.8
70411.9,120335.7,-4109.6,13505,14/09/2005,21.837,55.8,43.6,52.1,-0.5,157,9,65,NAN,476411.9,6923335.7
69407.7,119857.4,-4383,13506,14/09/2005,21.844,41.8,37.4,62.7,-0.3,157,9,65,NAN,475407.7,6922857.4
69393,119874.2,-4401.5,13510,14/09/2005,21.878,60.6,45.4,73.5,-0.4,157,9,65,NAN,475393,6922874.2
69301,119964.5,-4444.2,13512,14/09/2005,21.899,83.4,71.7,83.4,-0.7,157,9,65,NAN,475301,6922964.5
69311.9,119946.5,-4346.2,13514,14/09/2005,21.928,41.3,41.9,53.8,0,157,9,65,NAN,475311.9,6922946.5
69591.1,119679.9,-4396.4,13516,14/09/2005,21.971,47.8,58.8,76.5,-0.3,74,20,150,NAN,475591.1,6922679.9
70066.9,120705.7,-4181.8,13518,14/09/2005,21.98,19.6,21.6,31.2,0,NAN,NAN,NAN,NAN,476066.9,6923705.7
69682.4,120603.8,-4258.8,13521,14/09/2005,22.043,16,20.4,28.6,-0.4,157,9,65,NAN,475682.4,6923603.8
70451.3,120374.9,-4149.8,13525,14/09/2005,22.097,60.4,49.6,56.5,-0.4,157,9,65,NAN,476451.3,6923374.9
70413.8,120336,-4157.8,13526,14/09/2005,22.1,28.5,31.2,42.9,-0.1,157,9,65,NAN,476413.8,6923336
70392,120347.1,-4163.8,13529,14/09/2005,22.113,33.6,37.4,49.7,-0.3,157,9,65,NAN,476392,6923347.1
69401.7,119861.5,-4397.1,13530,14/09/2005,22.123,41.5,37.1,62.2,-0.2,157,9,65,NAN,475401.7,6922861.5
69721.2,120679.7,-4180.6,13532,14/09/2005,22.139,25.2,29.6,47.8,-0.3,74,20,150,NAN,475721.2,6923679.7
69367.8,119841.4,-4374.1,13533,14/09/2005,22.146,39,35.7,57.5,-0.1,NAN,NAN,NAN,NAN,475367.8,6922841.4
69324.1,120090.3,-4409.8,13534,14/09/2005,22.157,37.4,33,55.9,-0.6,157,9,65,NAN,475324.1,6923090.3
